종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률
영풍,2023-01-02,0.14,610000.0,610000.0,583000.0,584000.0,3023.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-03,0.14,578000.0,588000.0,563000.0,583000.0,4334.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-04,0.14,577000.0,621000.0,571000.0,613000.0,6614.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-05,0.14,613000.0,615000.0,594000.0,610000.0,2997.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-06,0.14,600000.0,615000.0,600000.0,610000.0,1930.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-09,0.14,619000.0,627000.0,613000.0,624000.0,2222.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-10,0.14,622000.0,628000.0,618000.0,620000.0,2150.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-11,0.14,620000.0,621000.0,611000.0,615000.0,2442.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-12,0.14,618000.0,624000.0,614000.0,617000.0,3249.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-13,0.14,618000.0,628000.0,616000.0,628000.0,3519.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-16,0.14,630000.0,641000.0,625000.0,634000.0,2837.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-17,0.14,635000.0,635000.0,617000.0,617000.0,2433.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-18,0.14,619000.0,635000.0,615000.0,634000.0,3565.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-19,0.14,627000.0,633000.0,627000.0,628000.0,1618.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-20,0.14,625000.0,641000.0,625000.0,640000.0,2699.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-25,0.14,642000.0,645000.0,630000.0,634000.0,2633.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-26,0.14,631000.0,642000.0,629000.0,641000.0,2015.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-27,0.14,638000.0,653000.0,636000.0,650000.0,2816.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-30,0.14,648000.0,648000.0,633000.0,633000.0,2937.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-01-31,0.14,631000.0,635000.0,622000.0,625000.0,2666.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-01,0.14,628000.0,630000.0,625000.0,626000.0,1541.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-02,0.14,627000.0,637000.0,625000.0,632000.0,2651.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-03,0.14,628000.0,628000.0,619000.0,619000.0,2701.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-06,0.14,620000.0,624000.0,613000.0,617000.0,2631.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-07,0.14,615000.0,622000.0,613000.0,622000.0,1974.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-08,0.14,622000.0,642000.0,622000.0,634000.0,3211.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-09,0.14,633000.0,638000.0,622000.0,628000.0,2785.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-10,0.14,626000.0,628000.0,619000.0,626000.0,2525.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-13,0.14,623000.0,628000.0,618000.0,624000.0,1856.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-14,0.14,628000.0,634000.0,619000.0,620000.0,2322.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-15,0.14,624000.0,636000.0,618000.0,620000.0,3706.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-16,0.14,623000.0,638000.0,623000.0,635000.0,2249.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-17,0.14,631000.0,680000.0,625000.0,663000.0,11286.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-20,0.14,672000.0,676000.0,652000.0,659000.0,5615.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-21,0.14,659000.0,666000.0,648000.0,657000.0,4050.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-22,0.14,648000.0,651000.0,635000.0,642000.0,5010.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-23,0.14,640000.0,646000.0,634000.0,640000.0,2425.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-24,0.14,639000.0,650000.0,634000.0,640000.0,2947.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-27,0.14,635000.0,635000.0,617000.0,617000.0,4577.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-02-28,0.14,623000.0,626000.0,618000.0,623000.0,3174.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-02,0.14,626000.0,651000.0,622000.0,634000.0,5180.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-03,0.14,635000.0,637000.0,624000.0,627000.0,2312.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-06,0.14,631000.0,633000.0,621000.0,628000.0,2739.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-07,0.14,628000.0,632000.0,624000.0,627000.0,2158.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-08,0.14,621000.0,621000.0,608000.0,610000.0,5576.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-09,0.14,615000.0,615000.0,598000.0,604000.0,4044.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-10,0.14,591000.0,592000.0,580000.0,585000.0,5097.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-13,0.14,584000.0,584000.0,575000.0,581000.0,2540.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-14,0.14,581000.0,581000.0,555000.0,557000.0,4268.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-15,0.14,563000.0,569000.0,558000.0,565000.0,3140.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-16,0.14,563000.0,563000.0,553000.0,563000.0,1781.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-17,0.14,566000.0,567000.0,550000.0,555000.0,6561.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-20,0.14,555000.0,558000.0,538000.0,540000.0,6532.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-21,0.14,544000.0,549000.0,541000.0,548000.0,4848.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-22,0.14,553000.0,554000.0,541000.0,543000.0,4478.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-23,0.14,541000.0,547000.0,534000.0,546000.0,4387.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-24,0.14,548000.0,549000.0,540000.0,546000.0,2532.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-27,0.14,549000.0,550000.0,541000.0,546000.0,2337.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-28,0.14,548000.0,565000.0,547000.0,565000.0,3914.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-29,0.14,565000.0,590000.0,565000.0,580000.0,5646.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-30,0.14,586000.0,586000.0,567000.0,576000.0,2992.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-03-31,0.14,576000.0,587000.0,573000.0,581000.0,2287.0,1842040,5761750232702.0,1353871699370.0,4407878533332.0,890690766898.0,-28278643908.0,49072643.0,18923623545.0,0.0011132939038341,0.0053280757203969,478.5866249736162,0.30714814147716146,-0.03174911535962785,5.509503951736787e-05
영풍,2023-04-03,0.14,581000.0,589000.0,570000.0,576000.0,3339.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-04,0.14,572000.0,584000.0,571000.0,576000.0,1812.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-05,0.14,577000.0,578000.0,570000.0,578000.0,1843.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-06,0.14,578000.0,578000.0,563000.0,563000.0,2167.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-07,0.14,565000.0,566000.0,558000.0,563000.0,1386.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-10,0.14,560000.0,564000.0,556000.0,560000.0,2070.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-11,0.14,561000.0,578000.0,560000.0,576000.0,2827.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-12,0.14,576000.0,582000.0,570000.0,570000.0,1747.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-13,0.14,570000.0,579000.0,565000.0,573000.0,1380.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-14,0.14,573000.0,592000.0,569000.0,589000.0,4071.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-17,0.14,590000.0,599000.0,584000.0,586000.0,3297.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-18,0.14,586000.0,588000.0,578000.0,578000.0,2284.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-19,0.14,578000.0,623000.0,578000.0,616000.0,8024.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
영풍,2023-04-20,0.14,615000.0,620000.0,603000.0,608000.0,4583.0,1842040,5724588981543.0,1327343867082.0,4397245114461.0,945820891087.0,-74356927001.0,-12494119037.0,161241818997.0,-0.2841351507995589,-1.3565524133026428,477.432098592973,0.30185805715420105,-0.07861628739828753,-0.01320981504504614
