종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
1390,KG케미칼,1446.0,13412.0,3.17,0.34,2.61,10.781389800178944,20240304,6200.0,401594.0,68469040.0,-2.52,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
1390,KG케미칼,1446.0,13412.0,3.17,0.34,2.61,10.781389800178944,20240305,6100.0,310825.0,68469040.0,-1.61,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
1390,KG케미칼,1446.0,13412.0,3.17,0.34,2.61,10.781389800178944,20240306,6140.0,273173.0,68469040.0,0.66,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
1390,KG케미칼,1446.0,13412.0,3.17,0.34,2.61,10.781389800178944,20240307,6350.0,591640.0,68469040.0,3.42,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
1390,KG케미칼,1446.0,13412.0,3.17,0.34,2.61,10.781389800178944,20240308,6100.0,533729.0,68469040.0,-3.94,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
