종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
86900,메디톡스,1311.0,65468.0,137.22,2.75,0.61,2.002505040630537,20240304,152600.0,126455.0,7298468.0,-3.42,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
86900,메디톡스,1311.0,65468.0,137.22,2.75,0.61,2.002505040630537,20240305,153800.0,88219.0,7298468.0,0.79,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
86900,메디톡스,1311.0,65468.0,137.22,2.75,0.61,2.002505040630537,20240306,152500.0,58050.0,7298468.0,-0.85,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
86900,메디톡스,1311.0,65468.0,137.22,2.75,0.61,2.002505040630537,20240307,147500.0,192341.0,7298468.0,-3.28,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
86900,메디톡스,1311.0,65468.0,137.22,2.75,0.61,2.002505040630537,20240308,145500.0,104461.0,7298468.0,-1.36,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
