종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
36560,영풍정밀,1855.0,21362.0,5.64,0.49,5.74,8.683643853571763,20240304,12240.0,55734.0,15750000.0,-1.84,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
36560,영풍정밀,1855.0,21362.0,5.64,0.49,5.74,8.683643853571763,20240305,12190.0,35706.0,15750000.0,-0.41,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
36560,영풍정밀,1855.0,21362.0,5.64,0.49,5.74,8.683643853571763,20240306,12100.0,27592.0,15750000.0,-0.74,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
36560,영풍정밀,1855.0,21362.0,5.64,0.49,5.74,8.683643853571763,20240307,12190.0,47070.0,15750000.0,0.74,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
36560,영풍정밀,1855.0,21362.0,5.64,0.49,5.74,8.683643853571763,20240308,12180.0,31298.0,15750000.0,-0.08,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
