Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
226320,ÀÕÃ÷ÇÑºÒ,193.0,20949.0,66.94,0.62,1.16,0.9212850255382118,20240304,11700.0,17464.0,21929315.0,0.26,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
226320,ÀÕÃ÷ÇÑºÒ,193.0,20949.0,66.94,0.62,1.16,0.9212850255382118,20240305,11680.0,16342.0,21929315.0,-0.17,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
226320,ÀÕÃ÷ÇÑºÒ,193.0,20949.0,66.94,0.62,1.16,0.9212850255382118,20240306,11670.0,18477.0,21929315.0,-0.09,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
226320,ÀÕÃ÷ÇÑºÒ,193.0,20949.0,66.94,0.62,1.16,0.9212850255382118,20240307,11600.0,22466.0,21929315.0,-0.6,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
226320,ÀÕÃ÷ÇÑºÒ,193.0,20949.0,66.94,0.62,1.16,0.9212850255382118,20240308,11620.0,12346.0,21929315.0,0.17,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
