종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
036800,나이스정보통신,3311.0,36792.0,5.95,0.54,3.7,8.99923896499239,20240304,22050.0,10455.0,10000000.0,1.38
036800,나이스정보통신,3311.0,36792.0,5.95,0.54,3.7,8.99923896499239,20240305,21750.0,6156.0,10000000.0,-1.36
036800,나이스정보통신,3311.0,36792.0,5.95,0.54,3.7,8.99923896499239,20240306,22100.0,5572.0,10000000.0,1.61
036800,나이스정보통신,3311.0,36792.0,5.95,0.54,3.7,8.99923896499239,20240307,22100.0,9256.0,10000000.0,0.0
036800,나이스정보통신,3311.0,36792.0,5.95,0.54,3.7,8.99923896499239,20240308,22300.0,16111.0,10000000.0,0.9
