종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
020760,일진디스플,,496.0,,2.23,0.0,,20240304,990.0,101513.0,51513741.0,-1.0
020760,일진디스플,,496.0,,2.23,0.0,,20240305,959.0,238048.0,51513741.0,-3.13
020760,일진디스플,,496.0,,2.23,0.0,,20240306,936.0,117817.0,51513741.0,-2.4
020760,일진디스플,,496.0,,2.23,0.0,,20240307,958.0,107440.0,51513741.0,2.35
020760,일진디스플,,496.0,,2.23,0.0,,20240308,942.0,108373.0,51513741.0,-1.67
