종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
030000,제일기획,1849.0,12703.0,9.59,1.4,6.26,14.555616783436983,20240304,18280.0,318286.0,115041225.0,-1.19
030000,제일기획,1849.0,12703.0,9.59,1.4,6.26,14.555616783436983,20240305,18090.0,364116.0,115041225.0,-1.04
030000,제일기획,1849.0,12703.0,9.59,1.4,6.26,14.555616783436983,20240306,18090.0,260770.0,115041225.0,0.0
030000,제일기획,1849.0,12703.0,9.59,1.4,6.26,14.555616783436983,20240307,18050.0,292930.0,115041225.0,-0.22
030000,제일기획,1849.0,12703.0,9.59,1.4,6.26,14.555616783436983,20240308,18000.0,320608.0,115041225.0,-0.28
