종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
372320,큐로셀,,4341.0,,7.21,0.0,,20240304,33100.0,238667.0,13612736.0,4.09
372320,큐로셀,,4341.0,,7.21,0.0,,20240305,34800.0,270062.0,13612736.0,5.14
372320,큐로셀,,4341.0,,7.21,0.0,,20240306,34550.0,226305.0,13612736.0,-0.72
372320,큐로셀,,4341.0,,7.21,0.0,,20240307,35200.0,4857811.0,13612736.0,1.88
372320,큐로셀,,4341.0,,7.21,0.0,,20240308,32150.0,1087295.0,13612736.0,-8.66
