종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
한진,3925857657451,2523450985382,1402406672069,707545769226,24519515331,8433433232,130652436829,14947628,0.6013543289520991,564.1987633088006,93821.35226197762,179.93717768463694,3.465431693248967,1.1919275895360832
