종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
1040,CJ,5806.0,164443.0,22.96,0.81,2.25,3.5307066886398326,20240731,133000,59314,29176998,2.94,2745.989990234375,796.2000122070312,,,,38377.41015625
