종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
122690,서진오토모티브,417.0,4197.0,6.26,0.62,0.0,9.93566833452466,20240731,2610,2048,21844410,0.0
