종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
331520,밸로프,18.0,575.0,42.39,1.33,0.0,3.130434782608696,20240304,869.0,137712.0,50864390.0,-1.7
331520,밸로프,18.0,575.0,42.39,1.33,0.0,3.130434782608696,20240305,846.0,119368.0,50864390.0,-2.65
331520,밸로프,18.0,575.0,42.39,1.33,0.0,3.130434782608696,20240306,859.0,113430.0,50864390.0,1.54
331520,밸로프,18.0,575.0,42.39,1.33,0.0,3.130434782608696,20240307,865.0,65609.0,50864390.0,0.7
331520,밸로프,18.0,575.0,42.39,1.33,0.0,3.130434782608696,20240308,890.0,47022.0,50864390.0,2.89
