종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
070300,엑스큐어,,2922.0,,3.73,0.0,,20240304,2900.0,39349.0,7366074.0,2.47
070300,엑스큐어,,2922.0,,3.73,0.0,,20240305,2800.0,24748.0,7366074.0,-3.45
070300,엑스큐어,,2922.0,,3.73,0.0,,20240306,2795.0,12781.0,7366074.0,-0.18
070300,엑스큐어,,2922.0,,3.73,0.0,,20240307,2790.0,35877.0,7366074.0,-0.18
070300,엑스큐어,,2922.0,,3.73,0.0,,20240308,2755.0,17913.0,7366074.0,-1.25
