종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
045520,크린앤사이언스,148.0,4551.0,39.86,1.3,0.0,3.2520325203252036,20240304,6850.0,10099.0,6500000.0,-0.29
045520,크린앤사이언스,148.0,4551.0,39.86,1.3,0.0,3.2520325203252036,20240305,6900.0,3862.0,6500000.0,0.73
045520,크린앤사이언스,148.0,4551.0,39.86,1.3,0.0,3.2520325203252036,20240306,6910.0,5845.0,6500000.0,0.14
045520,크린앤사이언스,148.0,4551.0,39.86,1.3,0.0,3.2520325203252036,20240307,6830.0,8438.0,6500000.0,-1.16
045520,크린앤사이언스,148.0,4551.0,39.86,1.3,0.0,3.2520325203252036,20240308,6820.0,14212.0,6500000.0,-0.15
