종목코드,종목명,날짜,시가,종가,고가,저가,거래량,상장주식수,PBR
000950,전방,20230102,46600.0,43500.0,46600.0,43100.0,3864.0,1680000,0.12
000950,전방,20230103,43500.0,43200.0,44300.0,41100.0,2340.0,1680000,0.12
000950,전방,20230104,43150.0,43250.0,43900.0,42200.0,2122.0,1680000,0.12
000950,전방,20230105,43450.0,42700.0,44100.0,42250.0,919.0,1680000,0.12
000950,전방,20230106,42600.0,43400.0,43750.0,41550.0,2058.0,1680000,0.12
000950,전방,20230109,43400.0,44750.0,45850.0,43400.0,3790.0,1680000,0.12
000950,전방,20230110,44500.0,44850.0,45900.0,44500.0,461.0,1680000,0.12
000950,전방,20230111,45000.0,45650.0,46350.0,44650.0,1403.0,1680000,0.12
000950,전방,20230112,45700.0,44300.0,46450.0,44250.0,3380.0,1680000,0.12
000950,전방,20230113,44350.0,44050.0,45000.0,43550.0,832.0,1680000,0.12
000950,전방,20230116,44500.0,43700.0,44850.0,43100.0,21743.0,1680000,0.12
000950,전방,20230117,43900.0,43550.0,44250.0,43000.0,1222.0,1680000,0.12
000950,전방,20230118,43200.0,43350.0,43900.0,43050.0,830.0,1680000,0.12
000950,전방,20230119,42950.0,43350.0,43550.0,42550.0,822.0,1680000,0.12
000950,전방,20230120,43300.0,42850.0,44800.0,42600.0,898.0,1680000,0.12
000950,전방,20230125,43300.0,43100.0,43750.0,42650.0,445.0,1680000,0.12
000950,전방,20230126,43100.0,43000.0,43250.0,42600.0,997.0,1680000,0.12
000950,전방,20230127,43300.0,43450.0,44450.0,43200.0,2941.0,1680000,0.12
000950,전방,20230130,43450.0,43100.0,44200.0,43000.0,2327.0,1680000,0.12
000950,전방,20230131,43100.0,42750.0,43100.0,42200.0,1361.0,1680000,0.12
000950,전방,20230201,42450.0,42300.0,43450.0,42050.0,5700.0,1680000,0.12
000950,전방,20230202,42300.0,42700.0,43200.0,42000.0,2940.0,1680000,0.12
000950,전방,20230203,42700.0,43150.0,43700.0,42100.0,3079.0,1680000,0.12
000950,전방,20230206,43100.0,43200.0,43500.0,42350.0,2297.0,1680000,0.12
000950,전방,20230207,43000.0,43400.0,43650.0,42950.0,950.0,1680000,0.12
000950,전방,20230208,44150.0,44500.0,44700.0,43450.0,5741.0,1680000,0.12
000950,전방,20230209,44300.0,44000.0,45000.0,43450.0,2510.0,1680000,0.12
000950,전방,20230210,44000.0,44000.0,44700.0,43100.0,4804.0,1680000,0.12
000950,전방,20230213,43800.0,43550.0,43900.0,43100.0,1975.0,1680000,0.12
000950,전방,20230214,43250.0,43800.0,44200.0,43000.0,6191.0,1680000,0.12
000950,전방,20230215,44050.0,43500.0,44050.0,43000.0,2842.0,1680000,0.12
000950,전방,20230216,43500.0,43500.0,43800.0,43150.0,1902.0,1680000,0.12
000950,전방,20230217,43450.0,46350.0,46900.0,43000.0,14596.0,1680000,0.12
000950,전방,20230220,46500.0,51900.0,53700.0,46500.0,35109.0,1680000,0.12
000950,전방,20230221,53500.0,51900.0,53500.0,49050.0,12353.0,1680000,0.12
000950,전방,20230222,51300.0,50100.0,51900.0,49000.0,6379.0,1680000,0.12
000950,전방,20230223,50100.0,49250.0,50100.0,48300.0,5881.0,1680000,0.12
000950,전방,20230224,48150.0,45300.0,48300.0,45000.0,20536.0,1680000,0.12
000950,전방,20230227,45400.0,44600.0,45450.0,44200.0,4223.0,1680000,0.12
000950,전방,20230228,44300.0,44650.0,45700.0,44300.0,3107.0,1680000,0.12
000950,전방,20230302,44800.0,43950.0,44800.0,43600.0,4226.0,1680000,0.12
000950,전방,20230303,44450.0,44450.0,45450.0,44200.0,3146.0,1680000,0.12
000950,전방,20230306,44450.0,44750.0,45600.0,44200.0,7035.0,1680000,0.12
000950,전방,20230307,45000.0,44950.0,45200.0,44500.0,1315.0,1680000,0.12
000950,전방,20230308,44950.0,44750.0,45050.0,44350.0,810.0,1680000,0.12
000950,전방,20230309,44800.0,44200.0,44800.0,44150.0,1521.0,1680000,0.12
000950,전방,20230310,44000.0,44100.0,44500.0,43550.0,1402.0,1680000,0.12
000950,전방,20230313,43850.0,43950.0,43950.0,42900.0,1777.0,1680000,0.12
000950,전방,20230314,43900.0,40500.0,43900.0,40150.0,12316.0,1680000,0.12
000950,전방,20230315,40500.0,40550.0,41150.0,40300.0,1489.0,1680000,0.12
000950,전방,20230316,40050.0,38950.0,40350.0,38800.0,6423.0,1680000,0.12
000950,전방,20230317,38950.0,40100.0,40700.0,38950.0,1577.0,1680000,0.12
000950,전방,20230320,40450.0,39600.0,40450.0,39300.0,1459.0,1680000,0.12
000950,전방,20230321,39800.0,39800.0,39800.0,39000.0,1256.0,1680000,0.12
000950,전방,20230322,40200.0,39250.0,40200.0,39250.0,872.0,1680000,0.12
000950,전방,20230323,39100.0,38950.0,39300.0,38750.0,770.0,1680000,0.12
000950,전방,20230324,38900.0,36900.0,39400.0,36050.0,6813.0,1680000,0.12
000950,전방,20230327,37000.0,37050.0,37350.0,35550.0,2473.0,1680000,0.12
000950,전방,20230328,36700.0,37650.0,37800.0,36450.0,1337.0,1680000,0.12
000950,전방,20230329,37650.0,37050.0,37900.0,37050.0,1556.0,1680000,0.12
000950,전방,20230330,37300.0,37900.0,38150.0,36450.0,1535.0,1680000,0.12
000950,전방,20230331,37900.0,38850.0,39000.0,37400.0,3883.0,1680000,0.12
000950,전방,20230403,39350.0,38050.0,39350.0,37400.0,5666.0,1680000,0.12
000950,전방,20230404,38400.0,38650.0,39100.0,37450.0,3121.0,1680000,0.12
000950,전방,20230405,39500.0,40900.0,41600.0,38750.0,8840.0,1680000,0.12
000950,전방,20230406,40650.0,39900.0,41150.0,39700.0,2487.0,1680000,0.12
000950,전방,20230407,39900.0,40100.0,40750.0,39400.0,918.0,1680000,0.12
000950,전방,20230410,40100.0,40050.0,40400.0,39050.0,2260.0,1680000,0.12
000950,전방,20230411,39950.0,39500.0,40400.0,39500.0,1765.0,1680000,0.12
000950,전방,20230412,39500.0,40100.0,40350.0,39200.0,4158.0,1680000,0.12
000950,전방,20230413,40100.0,39050.0,40150.0,39000.0,2149.0,1680000,0.12
000950,전방,20230414,39500.0,39550.0,40000.0,39400.0,1754.0,1680000,0.12
000950,전방,20230417,39450.0,39450.0,39600.0,38900.0,1241.0,1680000,0.12
000950,전방,20230418,39350.0,37000.0,39350.0,35900.0,18734.0,1680000,0.12
000950,전방,20230419,37350.0,36850.0,37400.0,36650.0,2842.0,1680000,0.12
000950,전방,20230420,37000.0,35850.0,38250.0,35850.0,8766.0,1680000,0.12
000950,전방,20230421,35850.0,36150.0,36600.0,35500.0,2538.0,1680000,0.12
000950,전방,20230424,36050.0,35300.0,36050.0,34250.0,5097.0,1680000,0.12
000950,전방,20230425,35100.0,35000.0,35100.0,33850.0,3355.0,1680000,0.12
000950,전방,20230426,35000.0,34500.0,35000.0,34000.0,2763.0,1680000,0.12
000950,전방,20230427,34750.0,34500.0,34750.0,33750.0,1339.0,1680000,0.12
000950,전방,20230428,34800.0,35000.0,35200.0,34350.0,1556.0,1680000,0.12
000950,전방,20230501,,,,,,1680000,0.12
000950,전방,20230502,34950.0,35300.0,35700.0,34500.0,1309.0,1680000,0.12
000950,전방,20230503,35300.0,34650.0,35600.0,34650.0,1501.0,1680000,0.12
000950,전방,20230504,34350.0,34450.0,34800.0,34300.0,623.0,1680000,0.12
000950,전방,20230508,34550.0,35250.0,35900.0,34450.0,948.0,1680000,0.12
000950,전방,20230509,35200.0,34700.0,35800.0,34650.0,646.0,1680000,0.12
000950,전방,20230510,34700.0,35250.0,35450.0,34300.0,893.0,1680000,0.12
000950,전방,20230511,35250.0,35700.0,35750.0,35000.0,313.0,1680000,0.12
000950,전방,20230512,35250.0,34750.0,35250.0,34750.0,864.0,1680000,0.12
000950,전방,20230515,34600.0,34450.0,34750.0,34050.0,790.0,1680000,0.12
000950,전방,20230516,34450.0,33600.0,34550.0,32500.0,4598.0,1680000,0.12
000950,전방,20230517,33550.0,33250.0,33550.0,32500.0,2991.0,1680000,0.12
000950,전방,20230518,33550.0,33250.0,33900.0,33250.0,1155.0,1680000,0.12
000950,전방,20230519,33800.0,33700.0,33800.0,33300.0,303.0,1680000,0.12
000950,전방,20230522,33700.0,33800.0,33950.0,33650.0,584.0,1680000,0.12
000950,전방,20230523,33800.0,32900.0,33800.0,32800.0,2622.0,1680000,0.12
000950,전방,20230524,33100.0,32950.0,33350.0,32750.0,1145.0,1680000,0.12
000950,전방,20230525,32900.0,32950.0,33300.0,32550.0,1738.0,1680000,0.12
000950,전방,20230526,32950.0,32950.0,33000.0,32850.0,816.0,1680000,0.12
000950,전방,20230530,32700.0,32900.0,32950.0,32400.0,973.0,1680000,0.12
000950,전방,20230531,33200.0,32550.0,33500.0,32400.0,1267.0,1680000,0.12
000950,전방,20230601,32500.0,32050.0,32650.0,31750.0,3112.0,1680000,0.12
000950,전방,20230602,32050.0,33000.0,33000.0,32050.0,936.0,1680000,0.12
000950,전방,20230605,33250.0,33000.0,33550.0,32400.0,658.0,1680000,0.12
000950,전방,20230607,33000.0,33100.0,33100.0,32650.0,645.0,1680000,0.12
000950,전방,20230608,33100.0,32650.0,33150.0,32000.0,1633.0,1680000,0.12
000950,전방,20230609,32600.0,32300.0,32650.0,32050.0,1414.0,1680000,0.12
000950,전방,20230612,32300.0,31350.0,32300.0,31250.0,2283.0,1680000,0.12
000950,전방,20230613,31350.0,32000.0,32100.0,31150.0,1389.0,1680000,0.12
000950,전방,20230614,31700.0,30750.0,32300.0,30750.0,2876.0,1680000,0.12
000950,전방,20230615,30750.0,30900.0,31200.0,30300.0,694.0,1680000,0.12
000950,전방,20230616,30600.0,30450.0,30800.0,30000.0,1615.0,1680000,0.12
000950,전방,20230619,30450.0,29900.0,30800.0,29800.0,1850.0,1680000,0.12
000950,전방,20230620,30050.0,29750.0,30400.0,29150.0,4015.0,1680000,0.12
000950,전방,20230621,30000.0,29500.0,30150.0,28650.0,3721.0,1680000,0.12
000950,전방,20230622,29100.0,29000.0,29150.0,28750.0,1357.0,1680000,0.12
000950,전방,20230623,28700.0,28400.0,28950.0,28000.0,3338.0,1680000,0.12
000950,전방,20230626,28400.0,29000.0,29000.0,27850.0,2512.0,1680000,0.12
000950,전방,20230627,29300.0,28500.0,29300.0,28300.0,3023.0,1680000,0.12
000950,전방,20230628,28500.0,28600.0,28650.0,28250.0,700.0,1680000,0.12
000950,전방,20230629,28500.0,28600.0,29800.0,28300.0,1228.0,1680000,0.12
000950,전방,20230630,28500.0,27700.0,28900.0,26850.0,2751.0,1680000,0.12
000950,전방,20230703,28800.0,28200.0,28800.0,27900.0,1174.0,1680000,0.12
000950,전방,20230704,28800.0,27400.0,28800.0,27000.0,5184.0,1680000,0.12
000950,전방,20230705,27400.0,28250.0,28500.0,27400.0,1727.0,1680000,0.12
000950,전방,20230706,27950.0,27550.0,28250.0,27550.0,935.0,1680000,0.12
000950,전방,20230707,27050.0,27500.0,27550.0,27000.0,379.0,1680000,0.12
000950,전방,20230710,27200.0,27000.0,27250.0,26750.0,1466.0,1680000,0.12
000950,전방,20230711,26800.0,27750.0,28000.0,26750.0,1192.0,1680000,0.12
000950,전방,20230712,27800.0,27800.0,28200.0,27550.0,834.0,1680000,0.12
000950,전방,20230713,27950.0,27800.0,27950.0,27550.0,193.0,1680000,0.12
000950,전방,20230714,28000.0,27600.0,28000.0,26900.0,1695.0,1680000,0.12
000950,전방,20230717,27350.0,27850.0,27850.0,27350.0,379.0,1680000,0.12
000950,전방,20230718,28050.0,27300.0,28050.0,27000.0,2079.0,1680000,0.12
000950,전방,20230719,27300.0,27300.0,27400.0,27150.0,463.0,1680000,0.12
000950,전방,20230720,27200.0,27400.0,27450.0,27000.0,184.0,1680000,0.12
000950,전방,20230721,27250.0,26550.0,27400.0,26550.0,2996.0,1680000,0.12
000950,전방,20230724,26550.0,25200.0,26550.0,25100.0,3916.0,1680000,0.12
000950,전방,20230725,25200.0,24100.0,25900.0,24100.0,3491.0,1680000,0.12
000950,전방,20230726,24100.0,23300.0,24150.0,22900.0,4546.0,1680000,0.12
000950,전방,20230727,23000.0,24500.0,24550.0,23000.0,1066.0,1680000,0.12
000950,전방,20230728,24950.0,24650.0,24950.0,24200.0,665.0,1680000,0.12
000950,전방,20230731,24750.0,25000.0,25350.0,24650.0,548.0,1680000,0.12
000950,전방,20230801,25000.0,26200.0,26450.0,24950.0,672.0,1680000,0.12
000950,전방,20230802,25900.0,25800.0,26400.0,25550.0,747.0,1680000,0.12
000950,전방,20230803,25550.0,26200.0,26200.0,24800.0,680.0,1680000,0.12
000950,전방,20230804,26200.0,26400.0,26550.0,25900.0,494.0,1680000,0.12
000950,전방,20230807,26400.0,26400.0,26550.0,25950.0,102.0,1680000,0.12
000950,전방,20230808,26400.0,25550.0,26400.0,25550.0,736.0,1680000,0.12
000950,전방,20230809,25450.0,26200.0,26200.0,25100.0,248.0,1680000,0.12
000950,전방,20230810,26250.0,26950.0,27000.0,25850.0,890.0,1680000,0.12
000950,전방,20230811,26900.0,26550.0,27050.0,26350.0,319.0,1680000,0.12
000950,전방,20230814,26550.0,27250.0,27250.0,26550.0,427.0,1680000,0.12
000950,전방,20230816,26150.0,25350.0,27800.0,25250.0,3130.0,1680000,0.12
000950,전방,20230817,25050.0,24950.0,25900.0,24600.0,580.0,1680000,0.12
000950,전방,20230818,25000.0,25850.0,26000.0,24550.0,823.0,1680000,0.12
000950,전방,20230821,25850.0,25850.0,25850.0,24900.0,1693.0,1680000,0.12
000950,전방,20230822,25850.0,24650.0,26650.0,24100.0,2307.0,1680000,0.12
000950,전방,20230823,24650.0,23900.0,25200.0,23500.0,4081.0,1680000,0.12
000950,전방,20230824,23900.0,23700.0,24100.0,22100.0,1402.0,1680000,0.12
000950,전방,20230825,23700.0,24000.0,24000.0,23300.0,1466.0,1680000,0.12
000950,전방,20230828,24900.0,24750.0,24900.0,23750.0,1865.0,1680000,0.12
000950,전방,20230829,24750.0,24450.0,24900.0,24050.0,942.0,1680000,0.12
000950,전방,20230830,24900.0,24150.0,24900.0,24100.0,690.0,1680000,0.12
000950,전방,20230831,24150.0,24000.0,24250.0,23750.0,966.0,1680000,0.12
000950,전방,20230901,24000.0,24000.0,24250.0,23700.0,857.0,1680000,0.12
000950,전방,20230904,23900.0,24000.0,24400.0,23750.0,671.0,1680000,0.12
000950,전방,20230905,24000.0,24050.0,24300.0,23700.0,1284.0,1680000,0.12
000950,전방,20230906,24350.0,24000.0,24350.0,23600.0,1451.0,1680000,0.12
000950,전방,20230907,24000.0,23750.0,24000.0,23600.0,455.0,1680000,0.12
000950,전방,20230908,23400.0,23900.0,24000.0,23250.0,818.0,1680000,0.12
000950,전방,20230911,23900.0,23450.0,23950.0,23450.0,3308.0,1680000,0.12
000950,전방,20230912,23600.0,23300.0,24350.0,23300.0,671.0,1680000,0.12
000950,전방,20230913,23200.0,23150.0,23250.0,23050.0,427.0,1680000,0.12
000950,전방,20230914,23150.0,23450.0,23500.0,23100.0,429.0,1680000,0.12
000950,전방,20230915,23550.0,23700.0,23850.0,23450.0,518.0,1680000,0.12
000950,전방,20230918,24150.0,23500.0,24150.0,23250.0,1379.0,1680000,0.12
000950,전방,20230919,23500.0,22850.0,23700.0,22800.0,1534.0,1680000,0.12
000950,전방,20230920,22550.0,23050.0,23300.0,22550.0,513.0,1680000,0.12
000950,전방,20230921,22600.0,23900.0,24000.0,22500.0,1251.0,1680000,0.12
000950,전방,20230922,23400.0,23800.0,24000.0,23350.0,460.0,1680000,0.12
000950,전방,20230925,23650.0,23350.0,23700.0,23100.0,451.0,1680000,0.12
000950,전방,20230926,23350.0,22950.0,23350.0,22700.0,680.0,1680000,0.12
000950,전방,20230927,22150.0,22200.0,22600.0,21900.0,630.0,1680000,0.12
000950,전방,20231004,22150.0,20700.0,22200.0,20650.0,3714.0,1680000,0.12
000950,전방,20231005,20700.0,20850.0,21050.0,20350.0,2028.0,1680000,0.12
000950,전방,20231006,20750.0,22500.0,22850.0,20750.0,1731.0,1680000,0.12
000950,전방,20231010,22700.0,22550.0,24400.0,22500.0,1099.0,1680000,0.12
000950,전방,20231011,22300.0,22900.0,23000.0,22100.0,716.0,1680000,0.12
000950,전방,20231012,23000.0,23000.0,23000.0,22650.0,435.0,1680000,0.12
000950,전방,20231013,22400.0,22600.0,22950.0,22200.0,564.0,1680000,0.12
000950,전방,20231016,22600.0,22550.0,22600.0,22150.0,385.0,1680000,0.12
