종목코드,종목명,날짜,시가,종가,고가,저가,거래량,상장주식수,PBR
000950,전방,20231017,22100.0,22950.0,22950.0,22100.0,200.0,1680000,0.12
000950,전방,20231018,22950.0,23500.0,23800.0,22500.0,959.0,1680000,0.12
000950,전방,20231019,23500.0,23400.0,23700.0,21800.0,1743.0,1680000,0.12
000950,전방,20231020,23200.0,22950.0,23400.0,22100.0,1142.0,1680000,0.12
000950,전방,20231023,21850.0,22700.0,22850.0,21850.0,830.0,1680000,0.12
000950,전방,20231024,22450.0,22550.0,22700.0,22000.0,653.0,1680000,0.12
000950,전방,20231025,22300.0,22300.0,22550.0,22050.0,211.0,1680000,0.12
000950,전방,20231026,22250.0,21800.0,22750.0,21800.0,495.0,1680000,0.12
000950,전방,20231027,21800.0,21800.0,23900.0,21750.0,1733.0,1680000,0.12
000950,전방,20231030,21800.0,22800.0,22900.0,21350.0,700.0,1680000,0.12
000950,전방,20231031,22800.0,23700.0,23900.0,22300.0,628.0,1680000,0.12
000950,전방,20231101,23300.0,23050.0,23600.0,23000.0,553.0,1680000,0.12
000950,전방,20231102,23550.0,23450.0,23550.0,22700.0,656.0,1680000,0.12
000950,전방,20231103,23250.0,24000.0,24100.0,23050.0,1534.0,1680000,0.12
000950,전방,20231106,24000.0,23750.0,24300.0,23600.0,679.0,1680000,0.12
000950,전방,20231107,23750.0,23800.0,23850.0,23350.0,815.0,1680000,0.12
000950,전방,20231108,24400.0,24200.0,24400.0,23500.0,759.0,1680000,0.12
000950,전방,20231109,24200.0,24500.0,24700.0,23800.0,1320.0,1680000,0.12
000950,전방,20231110,24500.0,24700.0,24700.0,23650.0,897.0,1680000,0.12
000950,전방,20231113,24650.0,24450.0,24800.0,24000.0,1006.0,1680000,0.12
000950,전방,20231114,24450.0,24350.0,24450.0,24000.0,254.0,1680000,0.12
000950,전방,20231115,24300.0,24350.0,24800.0,23700.0,1569.0,1680000,0.12
000950,전방,20231116,24300.0,24000.0,24300.0,23750.0,1066.0,1680000,0.12
000950,전방,20231117,23800.0,23900.0,24000.0,23750.0,219.0,1680000,0.12
000950,전방,20231120,23700.0,23750.0,23950.0,23450.0,1274.0,1680000,0.12
000950,전방,20231121,23750.0,24050.0,24500.0,23650.0,413.0,1680000,0.12
000950,전방,20231122,24050.0,24000.0,24350.0,23800.0,319.0,1680000,0.12
000950,전방,20231123,23800.0,24000.0,24000.0,23750.0,242.0,1680000,0.12
000950,전방,20231124,24000.0,24150.0,24250.0,23900.0,519.0,1680000,0.12
000950,전방,20231127,24150.0,23500.0,24150.0,23500.0,1852.0,1680000,0.12
000950,전방,20231128,23500.0,24000.0,24350.0,23500.0,707.0,1680000,0.12
000950,전방,20231129,24200.0,24050.0,24200.0,23100.0,1100.0,1680000,0.12
000950,전방,20231130,24050.0,23650.0,24300.0,23500.0,2671.0,1680000,0.12
000950,전방,20231201,23550.0,24000.0,24100.0,23500.0,452.0,1680000,0.12
000950,전방,20231204,23700.0,24150.0,24350.0,23600.0,1521.0,1680000,0.12
000950,전방,20231205,24150.0,23300.0,24900.0,23300.0,1648.0,1680000,0.12
000950,전방,20231206,23300.0,23350.0,23850.0,23300.0,825.0,1680000,0.12
000950,전방,20231207,23200.0,23750.0,23850.0,23100.0,246.0,1680000,0.12
000950,전방,20231208,23600.0,23450.0,23900.0,23300.0,1004.0,1680000,0.12
000950,전방,20231211,23450.0,23200.0,23800.0,23150.0,854.0,1680000,0.12
000950,전방,20231212,23200.0,23300.0,23750.0,23200.0,402.0,1680000,0.12
000950,전방,20231213,23300.0,23750.0,23850.0,23300.0,1380.0,1680000,0.12
000950,전방,20231214,23800.0,23800.0,24650.0,23750.0,3799.0,1680000,0.12
000950,전방,20231215,23950.0,24300.0,24450.0,23600.0,1711.0,1680000,0.12
000950,전방,20231218,24600.0,23900.0,24600.0,23900.0,1092.0,1680000,0.12
000950,전방,20231219,23700.0,23600.0,24500.0,23500.0,865.0,1680000,0.12
000950,전방,20231220,24200.0,23700.0,24200.0,23450.0,1052.0,1680000,0.12
000950,전방,20231221,23500.0,23250.0,23650.0,23100.0,1467.0,1680000,0.12
000950,전방,20231222,23250.0,23500.0,23750.0,23100.0,1351.0,1680000,0.12
000950,전방,20231226,23250.0,22850.0,24000.0,22800.0,4770.0,1680000,0.12
000950,전방,20231227,22850.0,22300.0,23750.0,22300.0,2932.0,1680000,0.12
000950,전방,20231228,22400.0,23100.0,23100.0,22350.0,637.0,1680000,0.12
000950,전방,20231229,,,,,,1680000,0.12
000950,전방,20240102,23200.0,23100.0,23300.0,22500.0,1686.0,1680000,0.12
000950,전방,20240103,23050.0,22650.0,23300.0,22650.0,2336.0,1680000,0.12
000950,전방,20240104,22600.0,22900.0,22900.0,22350.0,812.0,1680000,0.12
000950,전방,20240105,22700.0,22550.0,22700.0,22350.0,1197.0,1680000,0.12
000950,전방,20240108,22400.0,22600.0,22700.0,22050.0,3517.0,1680000,0.12
000950,전방,20240109,22650.0,22650.0,23000.0,22300.0,1961.0,1680000,0.12
000950,전방,20240110,23000.0,22150.0,23400.0,22000.0,6905.0,1680000,0.12
000950,전방,20240111,22150.0,22200.0,22650.0,22150.0,955.0,1680000,0.12
000950,전방,20240112,22300.0,22150.0,22350.0,21900.0,3443.0,1680000,0.12
000950,전방,20240115,21900.0,22150.0,22500.0,21800.0,2158.0,1680000,0.12
000950,전방,20240116,22050.0,21450.0,22050.0,21350.0,2059.0,1680000,0.12
000950,전방,20240117,21150.0,21200.0,21300.0,20950.0,1259.0,1680000,0.12
000950,전방,20240118,21100.0,21050.0,21300.0,20600.0,1508.0,1680000,0.12
000950,전방,20240119,21350.0,21050.0,21600.0,20900.0,517.0,1680000,0.12
000950,전방,20240122,21350.0,20750.0,21350.0,20650.0,3976.0,1680000,0.12
000950,전방,20240123,20750.0,21500.0,22300.0,20700.0,2272.0,1680000,0.12
000950,전방,20240124,21500.0,21650.0,22000.0,21100.0,1528.0,1680000,0.12
000950,전방,20240125,21650.0,21800.0,21950.0,21350.0,1225.0,1680000,0.12
000950,전방,20240126,21300.0,22200.0,22350.0,21300.0,2419.0,1680000,0.12
000950,전방,20240129,22100.0,23900.0,24350.0,22100.0,10255.0,1680000,0.12
000950,전방,20240130,24200.0,25750.0,27000.0,23750.0,22749.0,1680000,0.12
000950,전방,20240131,25900.0,25300.0,26600.0,24050.0,12253.0,1680000,0.12
000950,전방,20240201,25300.0,24350.0,25300.0,23850.0,8073.0,1680000,0.12
000950,전방,20240202,24350.0,24950.0,25000.0,24150.0,4967.0,1680000,0.12
000950,전방,20240205,25400.0,25500.0,26900.0,25000.0,8087.0,1680000,0.12
000950,전방,20240206,25450.0,25600.0,26300.0,24800.0,3990.0,1680000,0.12
000950,전방,20240207,25850.0,25600.0,26100.0,25150.0,3376.0,1680000,0.12
000950,전방,20240208,26000.0,25200.0,26450.0,25200.0,2259.0,1680000,0.12
000950,전방,20240213,25400.0,25200.0,25600.0,24800.0,1962.0,1680000,0.12
000950,전방,20240214,25500.0,24700.0,25500.0,24700.0,1530.0,1680000,0.12
000950,전방,20240215,25050.0,24800.0,25150.0,24200.0,4450.0,1680000,0.12
000950,전방,20240216,23800.0,24250.0,24300.0,23100.0,10338.0,1680000,0.12
000950,전방,20240219,24350.0,24700.0,25100.0,24350.0,1671.0,1680000,0.12
000950,전방,20240220,24800.0,24700.0,24800.0,23800.0,2793.0,1680000,0.12
000950,전방,20240221,24700.0,25100.0,26000.0,24350.0,3701.0,1680000,0.12
000950,전방,20240222,25100.0,24950.0,25100.0,24650.0,1964.0,1680000,0.12
000950,전방,20240223,24800.0,24700.0,24950.0,24350.0,2286.0,1680000,0.12
000950,전방,20240226,25400.0,24400.0,26450.0,24350.0,2493.0,1680000,0.12
000950,전방,20240227,25250.0,22950.0,25250.0,22950.0,2749.0,1680000,0.12
000950,전방,20240228,22950.0,22700.0,23900.0,22700.0,1623.0,1680000,0.12
000950,전방,20240229,22700.0,22600.0,23500.0,22400.0,1110.0,1680000,0.12
000950,전방,20240304,22600.0,22800.0,23350.0,22600.0,1639.0,1680000,0.12
000950,전방,20240305,22800.0,23000.0,23000.0,22350.0,1162.0,1680000,0.12
000950,전방,20240306,22900.0,23000.0,23000.0,22500.0,692.0,1680000,0.12
000950,전방,20240307,22900.0,22200.0,22900.0,22000.0,1120.0,1680000,0.12
000950,전방,20240308,22100.0,22200.0,22400.0,21750.0,2299.0,1680000,0.12
000950,전방,20240311,22450.0,21850.0,22550.0,21750.0,871.0,1680000,0.12
000950,전방,20240312,21850.0,21600.0,22000.0,21500.0,1057.0,1680000,0.12
000950,전방,20240313,21700.0,21950.0,22000.0,21450.0,2217.0,1680000,0.12
000950,전방,20240314,22000.0,22250.0,22400.0,22000.0,340.0,1680000,0.12
000950,전방,20240315,22250.0,22300.0,22550.0,22200.0,616.0,1680000,0.12
000950,전방,20240318,22300.0,22650.0,23650.0,22300.0,1011.0,1680000,0.12
000950,전방,20240319,23000.0,22550.0,24200.0,22500.0,2531.0,1680000,0.12
000950,전방,20240320,22550.0,23150.0,24100.0,22550.0,1268.0,1680000,0.12
000950,전방,20240321,22950.0,23150.0,23400.0,22650.0,991.0,1680000,0.12
000950,전방,20240322,23950.0,22500.0,24100.0,22400.0,3657.0,1680000,0.12
000950,전방,20240325,22500.0,22450.0,22650.0,21750.0,3899.0,1680000,0.12
000950,전방,20240326,22500.0,21850.0,22850.0,21850.0,1341.0,1680000,0.12
000950,전방,20240327,22850.0,22650.0,22850.0,22050.0,248.0,1680000,0.12
000950,전방,20240328,22450.0,22100.0,22600.0,21550.0,512.0,1680000,0.12
000950,전방,20240329,22100.0,21650.0,22100.0,21650.0,1185.0,1680000,0.12
000950,전방,20240401,21600.0,21600.0,21900.0,21450.0,573.0,1680000,0.12
000950,전방,20240402,21550.0,21150.0,21750.0,21000.0,1339.0,1680000,0.12
000950,전방,20240403,20750.0,20650.0,21100.0,20450.0,4304.0,1680000,0.12
000950,전방,20240404,20550.0,20500.0,20700.0,20500.0,1668.0,1680000,0.12
000950,전방,20240405,20500.0,20350.0,20650.0,20250.0,1542.0,1680000,0.12
000950,전방,20240408,20350.0,20250.0,20600.0,20250.0,1057.0,1680000,0.12
000950,전방,20240409,20250.0,20350.0,20450.0,20200.0,1194.0,1680000,0.12
000950,전방,20240411,20300.0,20350.0,20500.0,20100.0,666.0,1680000,0.12
000950,전방,20240412,20250.0,20400.0,21000.0,20250.0,472.0,1680000,0.12
000950,전방,20240415,20450.0,20350.0,20900.0,20050.0,1574.0,1680000,0.12
000950,전방,20240416,20350.0,21000.0,21000.0,20050.0,2283.0,1680000,0.12
000950,전방,20240417,21000.0,20800.0,21200.0,20300.0,2039.0,1680000,0.12
000950,전방,20240418,20550.0,20700.0,20700.0,20250.0,853.0,1680000,0.12
000950,전방,20240419,20800.0,20300.0,20900.0,19950.0,2330.0,1680000,0.12
000950,전방,20240422,20300.0,20050.0,20950.0,19800.0,1032.0,1680000,0.12
000950,전방,20240423,20400.0,20200.0,20400.0,19960.0,785.0,1680000,0.12
000950,전방,20240424,20200.0,20000.0,20350.0,20000.0,901.0,1680000,0.12
000950,전방,20240425,20250.0,20200.0,20450.0,19940.0,1482.0,1680000,0.12
000950,전방,20240426,20000.0,20150.0,20300.0,19920.0,1691.0,1680000,0.12
000950,전방,20240429,20000.0,20350.0,20550.0,20000.0,424.0,1680000,0.12
000950,전방,20240430,20350.0,20350.0,20350.0,20150.0,528.0,1680000,0.12
000950,전방,20240501,,,,,,1680000,0.12
000950,전방,20240502,20150.0,20150.0,20300.0,20100.0,243.0,1680000,0.12
000950,전방,20240503,20000.0,20250.0,20450.0,20000.0,1920.0,1680000,0.12
000950,전방,20240507,20550.0,20200.0,20550.0,20200.0,1058.0,1680000,0.12
000950,전방,20240508,20400.0,20650.0,20800.0,19950.0,2215.0,1680000,0.12
000950,전방,20240509,21950.0,20500.0,21950.0,20500.0,311.0,1680000,0.12
000950,전방,20240510,21000.0,20400.0,21000.0,20300.0,1185.0,1680000,0.12
000950,전방,20240513,20400.0,20450.0,20800.0,20400.0,450.0,1680000,0.12
000950,전방,20240514,20450.0,20950.0,21150.0,20450.0,2325.0,1680000,0.12
000950,전방,20240516,21050.0,20650.0,21100.0,20650.0,822.0,1680000,0.12
000950,전방,20240517,20650.0,20800.0,21000.0,20600.0,188.0,1680000,0.12
000950,전방,20240520,21600.0,20700.0,21600.0,20500.0,1859.0,1680000,0.12
000950,전방,20240521,20700.0,21200.0,21200.0,20350.0,2840.0,1680000,0.12
000950,전방,20240522,21500.0,20600.0,21500.0,20600.0,2326.0,1680000,0.12
000950,전방,20240523,20500.0,20950.0,20950.0,20500.0,1602.0,1680000,0.12
000950,전방,20240524,21850.0,21150.0,21850.0,20800.0,1056.0,1680000,0.12
000950,전방,20240527,21150.0,21150.0,21450.0,21000.0,710.0,1680000,0.12
000950,전방,20240528,21150.0,21300.0,21600.0,21050.0,1231.0,1680000,0.12
000950,전방,20240529,21400.0,20950.0,21400.0,20800.0,783.0,1680000,0.12
000950,전방,20240530,20950.0,20950.0,21250.0,20800.0,1165.0,1680000,0.12
000950,전방,20240531,20950.0,20550.0,21200.0,20450.0,2222.0,1680000,0.12
000950,전방,20240603,21450.0,20700.0,21450.0,20650.0,1308.0,1680000,0.12
000950,전방,20240604,21850.0,20750.0,21850.0,20600.0,969.0,1680000,0.12
000950,전방,20240605,20750.0,20950.0,21250.0,20700.0,1704.0,1680000,0.12
000950,전방,20240607,21000.0,20900.0,21200.0,20900.0,166.0,1680000,0.12
000950,전방,20240610,20950.0,20900.0,21250.0,20800.0,705.0,1680000,0.12
000950,전방,20240611,21550.0,21000.0,21550.0,20700.0,1007.0,1680000,0.12
000950,전방,20240612,21000.0,20900.0,21250.0,20700.0,886.0,1680000,0.12
000950,전방,20240613,20950.0,21000.0,21200.0,20850.0,592.0,1680000,0.12
000950,전방,20240614,21150.0,21000.0,21300.0,20800.0,1145.0,1680000,0.12
000950,전방,20240617,20850.0,21050.0,21350.0,20850.0,950.0,1680000,0.12
000950,전방,20240618,20900.0,21100.0,21350.0,20900.0,642.0,1680000,0.12
000950,전방,20240619,21100.0,21250.0,21400.0,21050.0,661.0,1680000,0.12
000950,전방,20240620,21400.0,21150.0,21400.0,21050.0,635.0,1680000,0.12
000950,전방,20240621,21200.0,21200.0,21300.0,21000.0,241.0,1680000,0.12
000950,전방,20240624,21150.0,21400.0,22350.0,21150.0,1546.0,1680000,0.12
000950,전방,20240625,21350.0,21350.0,21400.0,21300.0,339.0,1680000,0.12
000950,전방,20240626,21350.0,21150.0,21350.0,20850.0,1799.0,1680000,0.12
000950,전방,20240627,21150.0,20950.0,21150.0,20850.0,586.0,1680000,0.12
000950,전방,20240628,20950.0,21150.0,21150.0,20800.0,155.0,1680000,0.12
000950,전방,20240701,21150.0,20900.0,21150.0,20850.0,480.0,1680000,0.12
000950,전방,20240702,20900.0,21150.0,21150.0,20800.0,551.0,1680000,0.12
000950,전방,20240703,20950.0,21150.0,21200.0,20950.0,686.0,1680000,0.12
000950,전방,20240704,20950.0,21000.0,21000.0,20850.0,398.0,1680000,0.12
000950,전방,20240705,20900.0,20900.0,20950.0,20600.0,595.0,1680000,0.12
000950,전방,20240708,20700.0,20700.0,20850.0,20600.0,431.0,1680000,0.12
000950,전방,20240709,20750.0,20700.0,20750.0,20550.0,401.0,1680000,0.12
000950,전방,20240710,20600.0,20850.0,21000.0,20550.0,477.0,1680000,0.12
000950,전방,20240711,20850.0,20700.0,21000.0,20700.0,222.0,1680000,0.12
000950,전방,20240712,20700.0,20800.0,20900.0,20550.0,525.0,1680000,0.12
000950,전방,20240715,20800.0,20900.0,22000.0,20550.0,643.0,1680000,0.12
000950,전방,20240716,20900.0,20900.0,20900.0,20600.0,739.0,1680000,0.12
000950,전방,20240717,20900.0,20600.0,21050.0,20600.0,589.0,1680000,0.12
000950,전방,20240718,20800.0,20750.0,20800.0,20500.0,665.0,1680000,0.12
000950,전방,20240719,20750.0,20700.0,20750.0,20350.0,1307.0,1680000,0.12
000950,전방,20240722,20700.0,20500.0,20850.0,20400.0,717.0,1680000,0.12
000950,전방,20240723,20500.0,20400.0,20600.0,20350.0,187.0,1680000,0.12
000950,전방,20240724,20400.0,20400.0,20450.0,20350.0,74.0,1680000,0.12
000950,전방,20240725,20900.0,20300.0,20900.0,20300.0,428.0,1680000,0.12
000950,전방,20240726,20500.0,20000.0,20500.0,19800.0,841.0,1680000,0.12
000950,전방,20240729,20000.0,20000.0,20100.0,19940.0,235.0,1680000,0.12
000950,전방,20240730,,,,,,1680000,0.12
