종목코드,종목명,날짜,시가,종가,고가,저가,거래량,상장주식수,PBR
003240,태광산업,20230102,744000.0,742000.0,744000.0,732000.0,351.0,1113400,0.13
003240,태광산업,20230103,735000.0,726000.0,736000.0,717000.0,750.0,1113400,0.13
003240,태광산업,20230104,718000.0,718000.0,722000.0,711000.0,647.0,1113400,0.13
003240,태광산업,20230105,714000.0,716000.0,721000.0,714000.0,453.0,1113400,0.13
003240,태광산업,20230106,715000.0,716000.0,722000.0,711000.0,435.0,1113400,0.13
003240,태광산업,20230109,720000.0,729000.0,730000.0,717000.0,514.0,1113400,0.13
003240,태광산업,20230110,725000.0,725000.0,731000.0,722000.0,275.0,1113400,0.13
003240,태광산업,20230111,725000.0,729000.0,736000.0,722000.0,333.0,1113400,0.13
003240,태광산업,20230112,731000.0,728000.0,734000.0,725000.0,387.0,1113400,0.13
003240,태광산업,20230113,728000.0,730000.0,735000.0,728000.0,305.0,1113400,0.13
003240,태광산업,20230116,728000.0,738000.0,743000.0,727000.0,760.0,1113400,0.13
003240,태광산업,20230117,735000.0,727000.0,740000.0,727000.0,599.0,1113400,0.13
003240,태광산업,20230118,724000.0,725000.0,736000.0,722000.0,480.0,1113400,0.13
003240,태광산업,20230119,722000.0,722000.0,726000.0,718000.0,535.0,1113400,0.13
003240,태광산업,20230120,720000.0,721000.0,725000.0,717000.0,593.0,1113400,0.13
003240,태광산업,20230125,721000.0,732000.0,734000.0,720000.0,483.0,1113400,0.13
003240,태광산업,20230126,732000.0,739000.0,750000.0,729000.0,1014.0,1113400,0.13
003240,태광산업,20230127,741000.0,745000.0,753000.0,739000.0,747.0,1113400,0.13
003240,태광산업,20230130,745000.0,739000.0,750000.0,736000.0,601.0,1113400,0.13
003240,태광산업,20230131,742000.0,742000.0,749000.0,733000.0,748.0,1113400,0.13
003240,태광산업,20230201,742000.0,737000.0,745000.0,736000.0,458.0,1113400,0.13
003240,태광산업,20230202,740000.0,739000.0,744000.0,733000.0,422.0,1113400,0.13
003240,태광산업,20230203,734000.0,736000.0,741000.0,732000.0,296.0,1113400,0.13
003240,태광산업,20230206,731000.0,732000.0,732000.0,727000.0,559.0,1113400,0.13
003240,태광산업,20230207,728000.0,727000.0,730000.0,726000.0,552.0,1113400,0.13
003240,태광산업,20230208,726000.0,727000.0,732000.0,725000.0,319.0,1113400,0.13
003240,태광산업,20230209,730000.0,733000.0,740000.0,727000.0,622.0,1113400,0.13
003240,태광산업,20230210,738000.0,735000.0,738000.0,725000.0,748.0,1113400,0.13
003240,태광산업,20230213,740000.0,739000.0,741000.0,732000.0,387.0,1113400,0.13
003240,태광산업,20230214,741000.0,733000.0,743000.0,733000.0,702.0,1113400,0.13
003240,태광산업,20230215,736000.0,728000.0,736000.0,725000.0,675.0,1113400,0.13
003240,태광산업,20230216,732000.0,737000.0,737000.0,728000.0,616.0,1113400,0.13
003240,태광산업,20230217,737000.0,755000.0,761000.0,730000.0,1368.0,1113400,0.13
003240,태광산업,20230220,761000.0,818000.0,827000.0,760000.0,2847.0,1113400,0.13
003240,태광산업,20230221,831000.0,820000.0,866000.0,817000.0,3981.0,1113400,0.13
003240,태광산업,20230222,811000.0,809000.0,818000.0,794000.0,1102.0,1113400,0.13
003240,태광산업,20230223,802000.0,796000.0,806000.0,792000.0,584.0,1113400,0.13
003240,태광산업,20230224,795000.0,786000.0,798000.0,776000.0,792.0,1113400,0.13
003240,태광산업,20230227,790000.0,782000.0,793000.0,776000.0,818.0,1113400,0.13
003240,태광산업,20230228,792000.0,782000.0,797000.0,776000.0,778.0,1113400,0.13
003240,태광산업,20230302,782000.0,787000.0,787000.0,777000.0,798.0,1113400,0.13
003240,태광산업,20230303,790000.0,785000.0,791000.0,782000.0,627.0,1113400,0.13
003240,태광산업,20230306,786000.0,782000.0,787000.0,778000.0,719.0,1113400,0.13
003240,태광산업,20230307,781000.0,782000.0,785000.0,777000.0,894.0,1113400,0.13
003240,태광산업,20230308,782000.0,767000.0,782000.0,760000.0,955.0,1113400,0.13
003240,태광산업,20230309,767000.0,755000.0,767000.0,752000.0,1191.0,1113400,0.13
003240,태광산업,20230310,749000.0,741000.0,751000.0,740000.0,974.0,1113400,0.13
003240,태광산업,20230313,748000.0,736000.0,748000.0,727000.0,915.0,1113400,0.13
003240,태광산업,20230314,737000.0,719000.0,738000.0,718000.0,1609.0,1113400,0.13
003240,태광산업,20230315,729000.0,726000.0,734000.0,721000.0,1221.0,1113400,0.13
003240,태광산업,20230316,721000.0,720000.0,730000.0,718000.0,934.0,1113400,0.13
003240,태광산업,20230317,721000.0,714000.0,729000.0,714000.0,4724.0,1113400,0.13
003240,태광산업,20230320,714000.0,717000.0,727000.0,714000.0,781.0,1113400,0.13
003240,태광산업,20230321,721000.0,720000.0,723000.0,716000.0,1007.0,1113400,0.13
003240,태광산업,20230322,723000.0,718000.0,725000.0,718000.0,780.0,1113400,0.13
003240,태광산업,20230323,715000.0,711000.0,717000.0,711000.0,957.0,1113400,0.13
003240,태광산업,20230324,711000.0,711000.0,711000.0,707000.0,677.0,1113400,0.13
003240,태광산업,20230327,713000.0,704000.0,713000.0,700000.0,868.0,1113400,0.13
003240,태광산업,20230328,705000.0,717000.0,717000.0,704000.0,580.0,1113400,0.13
003240,태광산업,20230329,717000.0,716000.0,720000.0,712000.0,342.0,1113400,0.13
003240,태광산업,20230330,715000.0,725000.0,726000.0,710000.0,833.0,1113400,0.13
003240,태광산업,20230331,720000.0,721000.0,730000.0,718000.0,757.0,1113400,0.13
003240,태광산업,20230403,718000.0,723000.0,723000.0,718000.0,661.0,1113400,0.13
003240,태광산업,20230404,722000.0,734000.0,736000.0,717000.0,1108.0,1113400,0.13
003240,태광산업,20230405,736000.0,730000.0,738000.0,728000.0,851.0,1113400,0.13
003240,태광산업,20230406,726000.0,720000.0,726000.0,717000.0,757.0,1113400,0.13
003240,태광산업,20230407,718000.0,720000.0,722000.0,710000.0,901.0,1113400,0.13
003240,태광산업,20230410,715000.0,712000.0,717000.0,711000.0,719.0,1113400,0.13
003240,태광산업,20230411,708000.0,718000.0,718000.0,708000.0,477.0,1113400,0.13
003240,태광산업,20230412,718000.0,715000.0,721000.0,714000.0,676.0,1113400,0.13
003240,태광산업,20230413,714000.0,720000.0,730000.0,712000.0,686.0,1113400,0.13
003240,태광산업,20230414,725000.0,723000.0,733000.0,721000.0,589.0,1113400,0.13
003240,태광산업,20230417,725000.0,721000.0,728000.0,717000.0,554.0,1113400,0.13
003240,태광산업,20230418,722000.0,717000.0,724000.0,717000.0,716.0,1113400,0.13
003240,태광산업,20230419,717000.0,727000.0,727000.0,717000.0,761.0,1113400,0.13
003240,태광산업,20230420,725000.0,721000.0,727000.0,718000.0,521.0,1113400,0.13
003240,태광산업,20230421,721000.0,717000.0,725000.0,717000.0,545.0,1113400,0.13
003240,태광산업,20230424,717000.0,711000.0,718000.0,707000.0,933.0,1113400,0.13
003240,태광산업,20230425,709000.0,704000.0,713000.0,702000.0,726.0,1113400,0.13
003240,태광산업,20230426,702000.0,703000.0,706000.0,697000.0,1052.0,1113400,0.13
003240,태광산업,20230427,705000.0,697000.0,705000.0,695000.0,529.0,1113400,0.13
003240,태광산업,20230428,697000.0,698000.0,702000.0,694000.0,686.0,1113400,0.13
003240,태광산업,20230501,,,,,,1113400,0.13
003240,태광산업,20230502,695000.0,700000.0,701000.0,694000.0,982.0,1113400,0.13
003240,태광산업,20230503,699000.0,697000.0,700000.0,695000.0,508.0,1113400,0.13
003240,태광산업,20230504,695000.0,697000.0,700000.0,693000.0,869.0,1113400,0.13
003240,태광산업,20230508,695000.0,700000.0,703000.0,694000.0,785.0,1113400,0.13
003240,태광산업,20230509,698000.0,703000.0,718000.0,696000.0,950.0,1113400,0.13
003240,태광산업,20230510,703000.0,698000.0,703000.0,694000.0,1087.0,1113400,0.13
003240,태광산업,20230511,698000.0,695000.0,701000.0,693000.0,708.0,1113400,0.13
003240,태광산업,20230512,695000.0,692000.0,697000.0,690000.0,712.0,1113400,0.13
003240,태광산업,20230515,690000.0,687000.0,693000.0,684000.0,834.0,1113400,0.13
003240,태광산업,20230516,685000.0,675000.0,685000.0,674000.0,1274.0,1113400,0.13
003240,태광산업,20230517,677000.0,670000.0,677000.0,670000.0,1062.0,1113400,0.13
003240,태광산업,20230518,670000.0,672000.0,673000.0,669000.0,556.0,1113400,0.13
003240,태광산업,20230519,672000.0,673000.0,677000.0,671000.0,494.0,1113400,0.13
003240,태광산업,20230522,673000.0,674000.0,678000.0,672000.0,836.0,1113400,0.13
003240,태광산업,20230523,676000.0,675000.0,676000.0,671000.0,793.0,1113400,0.13
003240,태광산업,20230524,672000.0,671000.0,672000.0,665000.0,1781.0,1113400,0.13
003240,태광산업,20230525,667000.0,666000.0,667000.0,662000.0,1019.0,1113400,0.13
003240,태광산업,20230526,666000.0,658000.0,666000.0,657000.0,1559.0,1113400,0.13
003240,태광산업,20230530,664000.0,658000.0,664000.0,655000.0,686.0,1113400,0.13
003240,태광산업,20230531,655000.0,651000.0,658000.0,651000.0,1837.0,1113400,0.13
003240,태광산업,20230601,650000.0,648000.0,652000.0,648000.0,848.0,1113400,0.13
003240,태광산업,20230602,648000.0,650000.0,654000.0,645000.0,812.0,1113400,0.13
003240,태광산업,20230605,652000.0,662000.0,665000.0,652000.0,674.0,1113400,0.13
003240,태광산업,20230607,661000.0,663000.0,670000.0,661000.0,544.0,1113400,0.13
003240,태광산업,20230608,668000.0,661000.0,669000.0,660000.0,575.0,1113400,0.13
003240,태광산업,20230609,664000.0,661000.0,664000.0,657000.0,381.0,1113400,0.13
003240,태광산업,20230612,661000.0,660000.0,662000.0,650000.0,914.0,1113400,0.13
003240,태광산업,20230613,660000.0,655000.0,661000.0,654000.0,399.0,1113400,0.13
003240,태광산업,20230614,656000.0,656000.0,656000.0,651000.0,540.0,1113400,0.13
003240,태광산업,20230615,652000.0,652000.0,655000.0,648000.0,849.0,1113400,0.13
003240,태광산업,20230616,653000.0,650000.0,653000.0,649000.0,814.0,1113400,0.13
003240,태광산업,20230619,650000.0,642000.0,654000.0,637000.0,1595.0,1113400,0.13
003240,태광산업,20230620,639000.0,635000.0,644000.0,635000.0,1118.0,1113400,0.13
003240,태광산업,20230621,632000.0,627000.0,632000.0,620000.0,1733.0,1113400,0.13
003240,태광산업,20230622,628000.0,631000.0,642000.0,620000.0,1252.0,1113400,0.13
003240,태광산업,20230623,632000.0,623000.0,635000.0,623000.0,1043.0,1113400,0.13
003240,태광산업,20230626,623000.0,628000.0,637000.0,615000.0,980.0,1113400,0.13
003240,태광산업,20230627,626000.0,640000.0,644000.0,623000.0,714.0,1113400,0.13
003240,태광산업,20230628,638000.0,659000.0,664000.0,638000.0,1470.0,1113400,0.13
003240,태광산업,20230629,657000.0,640000.0,679000.0,639000.0,1148.0,1113400,0.13
003240,태광산업,20230630,641000.0,633000.0,643000.0,628000.0,725.0,1113400,0.13
003240,태광산업,20230703,633000.0,637000.0,639000.0,631000.0,549.0,1113400,0.13
003240,태광산업,20230704,632000.0,627000.0,636000.0,627000.0,693.0,1113400,0.13
003240,태광산업,20230705,627000.0,623000.0,629000.0,622000.0,958.0,1113400,0.13
003240,태광산업,20230706,622000.0,614000.0,622000.0,605000.0,2579.0,1113400,0.13
003240,태광산업,20230707,608000.0,605000.0,608000.0,598000.0,1260.0,1113400,0.13
003240,태광산업,20230710,603000.0,601000.0,606000.0,600000.0,633.0,1113400,0.13
003240,태광산업,20230711,599000.0,598000.0,603000.0,592000.0,763.0,1113400,0.13
003240,태광산업,20230712,600000.0,601000.0,602000.0,597000.0,580.0,1113400,0.13
003240,태광산업,20230713,601000.0,602000.0,606000.0,600000.0,563.0,1113400,0.13
003240,태광산업,20230714,602000.0,624000.0,624000.0,602000.0,1390.0,1113400,0.13
003240,태광산업,20230717,623000.0,617000.0,629000.0,613000.0,806.0,1113400,0.13
003240,태광산업,20230718,614000.0,614000.0,626000.0,607000.0,846.0,1113400,0.13
003240,태광산업,20230719,615000.0,610000.0,615000.0,607000.0,471.0,1113400,0.13
003240,태광산업,20230720,610000.0,610000.0,615000.0,603000.0,585.0,1113400,0.13
003240,태광산업,20230721,613000.0,624000.0,626000.0,605000.0,1064.0,1113400,0.13
003240,태광산업,20230724,627000.0,610000.0,628000.0,605000.0,1504.0,1113400,0.13
003240,태광산업,20230725,610000.0,597000.0,610000.0,596000.0,1311.0,1113400,0.13
003240,태광산업,20230726,594000.0,577000.0,598000.0,571000.0,1581.0,1113400,0.13
003240,태광산업,20230727,580000.0,593000.0,594000.0,580000.0,1104.0,1113400,0.13
003240,태광산업,20230728,590000.0,590000.0,593000.0,583000.0,680.0,1113400,0.13
003240,태광산업,20230731,591000.0,597000.0,601000.0,588000.0,765.0,1113400,0.13
003240,태광산업,20230801,596000.0,612000.0,612000.0,593000.0,1151.0,1113400,0.13
003240,태광산업,20230802,604000.0,603000.0,608000.0,597000.0,741.0,1113400,0.13
003240,태광산업,20230803,598000.0,597000.0,603000.0,594000.0,435.0,1113400,0.13
003240,태광산업,20230804,597000.0,601000.0,603000.0,595000.0,567.0,1113400,0.13
003240,태광산업,20230807,597000.0,608000.0,612000.0,597000.0,728.0,1113400,0.13
003240,태광산업,20230808,608000.0,604000.0,610000.0,600000.0,553.0,1113400,0.13
003240,태광산업,20230809,598000.0,608000.0,611000.0,598000.0,356.0,1113400,0.13
003240,태광산업,20230810,608000.0,609000.0,615000.0,604000.0,481.0,1113400,0.13
003240,태광산업,20230811,606000.0,620000.0,626000.0,604000.0,1230.0,1113400,0.13
003240,태광산업,20230814,620000.0,615000.0,620000.0,606000.0,814.0,1113400,0.13
003240,태광산업,20230816,609000.0,599000.0,614000.0,595000.0,1042.0,1113400,0.13
003240,태광산업,20230817,589000.0,590000.0,593000.0,582000.0,992.0,1113400,0.13
003240,태광산업,20230818,586000.0,583000.0,589000.0,581000.0,430.0,1113400,0.13
003240,태광산업,20230821,585000.0,589000.0,590000.0,584000.0,384.0,1113400,0.13
003240,태광산업,20230822,589000.0,580000.0,593000.0,580000.0,638.0,1113400,0.13
003240,태광산업,20230823,579000.0,583000.0,585000.0,578000.0,466.0,1113400,0.13
003240,태광산업,20230824,581000.0,584000.0,588000.0,581000.0,615.0,1113400,0.13
003240,태광산업,20230825,584000.0,587000.0,590000.0,580000.0,558.0,1113400,0.13
003240,태광산업,20230828,592000.0,600000.0,600000.0,587000.0,465.0,1113400,0.13
003240,태광산업,20230829,601000.0,608000.0,616000.0,598000.0,1260.0,1113400,0.13
003240,태광산업,20230830,611000.0,601000.0,612000.0,600000.0,830.0,1113400,0.13
003240,태광산업,20230831,599000.0,606000.0,607000.0,599000.0,457.0,1113400,0.13
003240,태광산업,20230901,603000.0,600000.0,609000.0,597000.0,762.0,1113400,0.13
003240,태광산업,20230904,600000.0,604000.0,606000.0,595000.0,241.0,1113400,0.13
003240,태광산업,20230905,600000.0,595000.0,606000.0,592000.0,1036.0,1113400,0.13
003240,태광산업,20230906,592000.0,583000.0,595000.0,582000.0,1428.0,1113400,0.13
003240,태광산업,20230907,581000.0,578000.0,585000.0,574000.0,1354.0,1113400,0.13
003240,태광산업,20230908,575000.0,586000.0,599000.0,575000.0,747.0,1113400,0.13
003240,태광산업,20230911,585000.0,587000.0,589000.0,581000.0,395.0,1113400,0.13
003240,태광산업,20230912,590000.0,585000.0,590000.0,578000.0,591.0,1113400,0.13
003240,태광산업,20230913,589000.0,589000.0,589000.0,582000.0,460.0,1113400,0.13
003240,태광산업,20230914,590000.0,589000.0,590000.0,584000.0,520.0,1113400,0.13
003240,태광산업,20230915,589000.0,590000.0,595000.0,587000.0,839.0,1113400,0.13
003240,태광산업,20230918,587000.0,588000.0,589000.0,582000.0,382.0,1113400,0.13
003240,태광산업,20230919,585000.0,588000.0,589000.0,585000.0,234.0,1113400,0.13
003240,태광산업,20230920,588000.0,585000.0,589000.0,580000.0,779.0,1113400,0.13
003240,태광산업,20230921,585000.0,577000.0,585000.0,575000.0,892.0,1113400,0.13
003240,태광산업,20230922,575000.0,577000.0,577000.0,571000.0,543.0,1113400,0.13
003240,태광산업,20230925,572000.0,576000.0,576000.0,568000.0,809.0,1113400,0.13
003240,태광산업,20230926,571000.0,573000.0,578000.0,569000.0,745.0,1113400,0.13
003240,태광산업,20230927,571000.0,570000.0,572000.0,567000.0,640.0,1113400,0.13
003240,태광산업,20231004,569000.0,560000.0,569000.0,559000.0,845.0,1113400,0.13
003240,태광산업,20231005,561000.0,564000.0,564000.0,556000.0,735.0,1113400,0.13
003240,태광산업,20231006,559000.0,570000.0,572000.0,559000.0,691.0,1113400,0.13
003240,태광산업,20231010,569000.0,565000.0,571000.0,564000.0,1309.0,1113400,0.13
003240,태광산업,20231011,565000.0,581000.0,581000.0,564000.0,1693.0,1113400,0.13
003240,태광산업,20231012,581000.0,595000.0,600000.0,579000.0,1311.0,1113400,0.13
003240,태광산업,20231013,591000.0,593000.0,595000.0,588000.0,548.0,1113400,0.13
003240,태광산업,20231016,591000.0,593000.0,602000.0,586000.0,877.0,1113400,0.13
003240,태광산업,20231017,593000.0,596000.0,599000.0,593000.0,417.0,1113400,0.13
003240,태광산업,20231018,591000.0,596000.0,604000.0,591000.0,571.0,1113400,0.13
003240,태광산업,20231019,595000.0,588000.0,595000.0,584000.0,596.0,1113400,0.13
003240,태광산업,20231020,586000.0,587000.0,587000.0,576000.0,517.0,1113400,0.13
003240,태광산업,20231023,583000.0,590000.0,590000.0,580000.0,464.0,1113400,0.13
003240,태광산업,20231024,589000.0,580000.0,593000.0,565000.0,1967.0,1113400,0.13
003240,태광산업,20231025,577000.0,584000.0,591000.0,575000.0,654.0,1113400,0.13
003240,태광산업,20231026,581000.0,578000.0,582000.0,567000.0,974.0,1113400,0.13
003240,태광산업,20231027,580000.0,579000.0,584000.0,574000.0,337.0,1113400,0.13
003240,태광산업,20231030,576000.0,582000.0,583000.0,573000.0,527.0,1113400,0.13
003240,태광산업,20231031,583000.0,578000.0,584000.0,574000.0,379.0,1113400,0.13
003240,태광산업,20231101,578000.0,584000.0,584000.0,578000.0,517.0,1113400,0.13
003240,태광산업,20231102,586000.0,588000.0,592000.0,580000.0,836.0,1113400,0.13
003240,태광산업,20231103,589000.0,599000.0,600000.0,586000.0,933.0,1113400,0.13
003240,태광산업,20231106,604000.0,620000.0,624000.0,597000.0,1630.0,1113400,0.13
003240,태광산업,20231107,620000.0,608000.0,620000.0,604000.0,525.0,1113400,0.13
003240,태광산업,20231108,612000.0,610000.0,618000.0,606000.0,714.0,1113400,0.13
003240,태광산업,20231109,611000.0,619000.0,619000.0,608000.0,550.0,1113400,0.13
003240,태광산업,20231110,616000.0,618000.0,618000.0,612000.0,209.0,1113400,0.13
003240,태광산업,20231113,618000.0,606000.0,620000.0,606000.0,284.0,1113400,0.13
003240,태광산업,20231114,610000.0,602000.0,613000.0,598000.0,628.0,1113400,0.13
003240,태광산업,20231115,609000.0,611000.0,611000.0,602000.0,545.0,1113400,0.13
003240,태광산업,20231116,605000.0,604000.0,612000.0,603000.0,370.0,1113400,0.13
003240,태광산업,20231117,600000.0,608000.0,608000.0,600000.0,178.0,1113400,0.13
003240,태광산업,20231120,607000.0,615000.0,616000.0,607000.0,375.0,1113400,0.13
003240,태광산업,20231121,612000.0,616000.0,618000.0,608000.0,530.0,1113400,0.13
003240,태광산업,20231122,613000.0,614000.0,617000.0,611000.0,138.0,1113400,0.13
003240,태광산업,20231123,623000.0,612000.0,623000.0,605000.0,435.0,1113400,0.13
003240,태광산업,20231124,614000.0,611000.0,615000.0,605000.0,661.0,1113400,0.13
003240,태광산업,20231127,608000.0,601000.0,608000.0,600000.0,531.0,1113400,0.13
003240,태광산업,20231128,601000.0,602000.0,605000.0,595000.0,480.0,1113400,0.13
003240,태광산업,20231129,595000.0,594000.0,602000.0,592000.0,380.0,1113400,0.13
003240,태광산업,20231130,594000.0,594000.0,595000.0,590000.0,297.0,1113400,0.13
003240,태광산업,20231201,593000.0,597000.0,602000.0,591000.0,179.0,1113400,0.13
003240,태광산업,20231204,596000.0,599000.0,600000.0,594000.0,228.0,1113400,0.13
003240,태광산업,20231205,599000.0,613000.0,617000.0,596000.0,936.0,1113400,0.13
003240,태광산업,20231206,614000.0,612000.0,616000.0,610000.0,355.0,1113400,0.13
003240,태광산업,20231207,609000.0,614000.0,615000.0,606000.0,239.0,1113400,0.13
003240,태광산업,20231208,614000.0,619000.0,622000.0,609000.0,705.0,1113400,0.13
003240,태광산업,20231211,617000.0,622000.0,622000.0,609000.0,795.0,1113400,0.13
003240,태광산업,20231212,625000.0,619000.0,630000.0,617000.0,617.0,1113400,0.13
003240,태광산업,20231213,621000.0,610000.0,622000.0,610000.0,808.0,1113400,0.13
003240,태광산업,20231214,614000.0,609000.0,615000.0,598000.0,3801.0,1113400,0.13
003240,태광산업,20231215,610000.0,605000.0,613000.0,605000.0,804.0,1113400,0.13
003240,태광산업,20231218,606000.0,610000.0,613000.0,606000.0,325.0,1113400,0.13
003240,태광산업,20231219,612000.0,618000.0,620000.0,612000.0,624.0,1113400,0.13
003240,태광산업,20231220,620000.0,620000.0,623000.0,615000.0,593.0,1113400,0.13
003240,태광산업,20231221,620000.0,610000.0,620000.0,610000.0,395.0,1113400,0.13
003240,태광산업,20231222,614000.0,606000.0,614000.0,603000.0,448.0,1113400,0.13
003240,태광산업,20231226,608000.0,604000.0,610000.0,602000.0,1010.0,1113400,0.13
003240,태광산업,20231227,606000.0,606000.0,606000.0,600000.0,332.0,1113400,0.13
003240,태광산업,20231228,606000.0,610000.0,611000.0,604000.0,236.0,1113400,0.13
003240,태광산업,20231229,,,,,,1113400,0.13
003240,태광산업,20240102,610000.0,612000.0,613000.0,601000.0,237.0,1113400,0.13
003240,태광산업,20240103,606000.0,596000.0,606000.0,594000.0,821.0,1113400,0.13
003240,태광산업,20240104,596000.0,595000.0,606000.0,590000.0,745.0,1113400,0.13
003240,태광산업,20240105,597000.0,591000.0,600000.0,588000.0,423.0,1113400,0.13
003240,태광산업,20240108,593000.0,589000.0,595000.0,587000.0,385.0,1113400,0.13
003240,태광산업,20240109,590000.0,599000.0,602000.0,589000.0,673.0,1113400,0.13
003240,태광산업,20240110,599000.0,595000.0,601000.0,593000.0,166.0,1113400,0.13
003240,태광산업,20240111,596000.0,598000.0,598000.0,591000.0,160.0,1113400,0.13
003240,태광산업,20240112,598000.0,597000.0,600000.0,592000.0,191.0,1113400,0.13
003240,태광산업,20240115,595000.0,595000.0,599000.0,592000.0,163.0,1113400,0.13
003240,태광산업,20240116,587000.0,595000.0,595000.0,585000.0,338.0,1113400,0.13
003240,태광산업,20240117,592000.0,581000.0,592000.0,580000.0,571.0,1113400,0.13
003240,태광산업,20240118,581000.0,579000.0,586000.0,576000.0,241.0,1113400,0.13
003240,태광산업,20240119,576000.0,581000.0,584000.0,573000.0,292.0,1113400,0.13
003240,태광산업,20240122,585000.0,584000.0,586000.0,575000.0,379.0,1113400,0.13
003240,태광산업,20240123,584000.0,584000.0,589000.0,580000.0,262.0,1113400,0.13
003240,태광산업,20240124,584000.0,618000.0,629000.0,584000.0,3063.0,1113400,0.13
003240,태광산업,20240125,615000.0,636000.0,640000.0,615000.0,2794.0,1113400,0.13
003240,태광산업,20240126,639000.0,689000.0,700000.0,639000.0,8168.0,1113400,0.13
003240,태광산업,20240129,706000.0,809000.0,888000.0,703000.0,20912.0,1113400,0.13
003240,태광산업,20240130,844000.0,823000.0,994000.0,801000.0,36331.0,1113400,0.13
003240,태광산업,20240131,818000.0,919000.0,950000.0,818000.0,20888.0,1113400,0.13
003240,태광산업,20240201,950000.0,943000.0,950000.0,912000.0,4531.0,1113400,0.13
003240,태광산업,20240202,942000.0,908000.0,942000.0,881000.0,3419.0,1113400,0.13
003240,태광산업,20240205,899000.0,899000.0,910000.0,886000.0,2760.0,1113400,0.13
003240,태광산업,20240206,868000.0,810000.0,895000.0,774000.0,17786.0,1113400,0.13
003240,태광산업,20240207,818000.0,918000.0,924000.0,808000.0,10710.0,1113400,0.13
003240,태광산업,20240208,921000.0,870000.0,928000.0,870000.0,4160.0,1113400,0.13
003240,태광산업,20240213,871000.0,902000.0,926000.0,870000.0,4608.0,1113400,0.13
003240,태광산업,20240214,890000.0,878000.0,935000.0,869000.0,4412.0,1113400,0.13
003240,태광산업,20240215,888000.0,834000.0,888000.0,833000.0,3377.0,1113400,0.13
003240,태광산업,20240216,849000.0,893000.0,905000.0,845000.0,5854.0,1113400,0.13
003240,태광산업,20240219,904000.0,880000.0,915000.0,860000.0,2974.0,1113400,0.13
003240,태광산업,20240220,889000.0,861000.0,889000.0,850000.0,2332.0,1113400,0.13
003240,태광산업,20240221,861000.0,831000.0,861000.0,818000.0,4619.0,1113400,0.13
003240,태광산업,20240222,832000.0,825000.0,834000.0,814000.0,2380.0,1113400,0.13
003240,태광산업,20240223,828000.0,813000.0,828000.0,799000.0,2857.0,1113400,0.13
003240,태광산업,20240226,813000.0,758000.0,841000.0,758000.0,6247.0,1113400,0.13
003240,태광산업,20240227,760000.0,733000.0,760000.0,713000.0,3886.0,1113400,0.13
003240,태광산업,20240228,737000.0,776000.0,787000.0,724000.0,4240.0,1113400,0.13
003240,태광산업,20240229,776000.0,786000.0,790000.0,761000.0,1960.0,1113400,0.13
003240,태광산업,20240304,786000.0,789000.0,813000.0,769000.0,2671.0,1113400,0.13
003240,태광산업,20240305,789000.0,776000.0,796000.0,773000.0,986.0,1113400,0.13
003240,태광산업,20240306,787000.0,760000.0,787000.0,749000.0,1467.0,1113400,0.13
003240,태광산업,20240307,751000.0,757000.0,770000.0,735000.0,1753.0,1113400,0.13
003240,태광산업,20240308,758000.0,774000.0,788000.0,751000.0,1790.0,1113400,0.13
003240,태광산업,20240311,779000.0,764000.0,796000.0,764000.0,1486.0,1113400,0.13
003240,태광산업,20240312,762000.0,755000.0,780000.0,749000.0,1724.0,1113400,0.13
003240,태광산업,20240313,748000.0,755000.0,772000.0,746000.0,1859.0,1113400,0.13
003240,태광산업,20240314,760000.0,746000.0,765000.0,743000.0,1388.0,1113400,0.13
003240,태광산업,20240315,749000.0,753000.0,772000.0,740000.0,1724.0,1113400,0.13
003240,태광산업,20240318,753000.0,740000.0,753000.0,728000.0,1782.0,1113400,0.13
003240,태광산업,20240319,736000.0,723000.0,739000.0,720000.0,1707.0,1113400,0.13
003240,태광산업,20240320,724000.0,715000.0,731000.0,705000.0,1758.0,1113400,0.13
003240,태광산업,20240321,725000.0,717000.0,725000.0,713000.0,1074.0,1113400,0.13
003240,태광산업,20240322,720000.0,720000.0,722000.0,713000.0,392.0,1113400,0.13
003240,태광산업,20240325,722000.0,723000.0,728000.0,719000.0,367.0,1113400,0.13
003240,태광산업,20240326,718000.0,720000.0,731000.0,715000.0,1242.0,1113400,0.13
003240,태광산업,20240327,717000.0,713000.0,721000.0,709000.0,1036.0,1113400,0.13
003240,태광산업,20240328,743000.0,768000.0,783000.0,733000.0,5268.0,1113400,0.13
003240,태광산업,20240329,770000.0,725000.0,795000.0,711000.0,5852.0,1113400,0.13
